1-FullIns_3,4
1-Insertions_4,5
2-FullIns_3,5
2-Insertions_3,4
3-Insertions_3,4
anna,11
ash331GPIA,4
david,11
DSJC125.1,5
DSJR500.1,12
fpsol2.i.1,65
fpsol2.i.2,30
fpsol2.i.3,30
games120,9
homer,13
huck,11
inithx.i.1,54
inithx.i.2,31
inithx.i.3,31
jean,10
le450_25a,25
le450_25b,25
le450_5c,5
le450_5d,5
miles1000,42
miles1500,73
miles250,8
miles500,20
miles750,31
mug88_1,4
mug88_25,4
mulsol.i.1,49
mulsol.i.2,31
mulsol.i.3,31
mulsol.i.4,31
mulsol.i.5,31
myciel3,4
myciel4,5
myciel5,6
qg.order30,30
queen5_5,5
queen6_6,7
queen7_7,7
queen8_12,12
queen8_8,9
queen9_9,10
r1000.1,20
r125.1,5
r125.1c,46
r125.5,36
r250.1,8
r250.1c,64
school1,14
will199GPIA,7
zeroin.i.1,49
zeroin.i.2,30
zeroin.i.3,30
1-FullIns_4,5
2-FullIns_4,6
3-FullIns_3,6
4-FullIns_3,7
5-FullIns_3,8
4-Insertions_3,4
ash608GPIA,4
ash958GPIA,4
le450_15a,15
mug100_1,4
mug100_25,4
qg.order40,40
wap05a,50
myciel6,7
school1_nsh,14
