p190_2.pddl,10,1,6,3.4473684210526314
p230_3.pddl,19,3,10,10.304347826086957
p270_1.pddl,9,1,4,3.5037037037037035
p290_1.pddl,10,1,1,3.472413793103448
p170_3.pddl,16,2,10,8.41764705882353
p290_2.pddl,12,1,3,4.624137931034483
p210_2.pddl,8,1,5,3.280952380952381
p250_1.pddl,11,1,6,3.108
p190_1.pddl,7,1,2,2.8
p210_1.pddl,10,1,2,2.8190476190476192
p270_2.pddl,11,1,2,4.274074074074074
p230_1.pddl,8,1,2,2.7130434782608694
p250_2.pddl,11,1,5,3.824
p170_2.pddl,9,1,4,3.135294117647059
p290_3.pddl,22,3,13,11.565517241379311
p230_2.pddl,9,1,4,3.8173913043478263
p210_3.pddl,20,2,6,9.785714285714286
p190_3.pddl,21,2,9,9.031578947368422
p270_3.pddl,22,2,7,11.122222222222222
p250_3.pddl,22,4,17,10.996
